Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2018-06-28,240.4579315185547,241.22130516686488,238.32752849521523,239.03767186606163,76650500
2018-06-29,240.80409240722656,242.91672481031316,240.68869242213722,241.54972259257508,97592500
2018-07-02,241.3189697265625,241.47876893898498,238.99330741347623,239.23299268750813,63554800
2018-07-03,240.466796875,242.31314260519264,240.04073792895596,242.2154860372572,42187100
2018-07-05,242.4285888671875,242.49073151202296,240.52012702267885,241.5942141489761,56925900
2018-07-06,244.47906494140625,244.8518665685956,242.07348943656189,242.45520341190885,66493700
2018-07-09,246.680419921875,246.73367729241565,245.4377027939233,245.48207490630662,50550400
2018-07-10,247.56805419921875,247.6657107616075,246.84016742213515,247.13311002010246,51966800
2018-07-11,245.75723266601562,246.80469076695235,245.45543188750847,246.0146613347306,77054700
2018-07-12,247.98532104492188,248.03857842434638,246.41417417348606,247.0177758664348,60124700
2018-07-13,248.1805419921875,248.4823427594477,247.35502573857585,247.8077404340657,48216000
2018-07-16,247.958740234375,248.3670559185414,247.51491059399933,248.22505427212727,48201000
2018-07-17,248.96170043945312,249.35227253462637,247.13312521623325,247.18638258473862,52315500
2018-07-18,249.4854736328125,249.5919883944477,248.59781450024312,249.0416440665278,44593500
2018-07-19,248.5445556640625,249.20141474977135,248.0652121503039,248.81972782641117,61412100
2018-07-20,248.2604522705078,248.97059569442908,248.10068015857618,248.34033832647364,82337700
2018-07-23,248.72207641601562,248.9262206602363,247.71013209713192,248.05633212913037,47047600
2018-07-24,249.97373962402344,250.8170268525768,249.1038507874251,250.1335388967904,68026900
2018-07-25,252.10411071777344,252.4236550429963,249.6807912279922,249.72516335453636,78882900
2018-07-26,251.50927734375,252.19276496602095,251.28736261180742,251.38501918024653,57919500
2018-07-27,249.8050079345703,251.93538411873658,248.88183498872385,251.83772754225907,76768700
2018-07-30,248.50018310546875,250.0447013158275,247.97644038274046,249.88492917459178,63742500
2018-07-31,249.72511291503906,250.33759983721637,248.88185305654915,249.26353995320895,68570500
2018-08-01,249.30792236328125,250.4352667598153,248.65994855596927,249.92929457030976,53853300
2018-08-02,250.666015625,250.8346458978724,247.79886755896152,248.00303886283933,63426400
2018-08-03,251.74012756347656,251.79338494263322,250.61278316317959,250.7903258198392,53935400
2018-08-06,252.66329956054688,252.97395857459247,251.38506828772208,251.77564045937442,39400900
2018-08-07,253.4976806640625,253.8793946751064,253.19587981266517,253.32905035260498,43196600
2018-08-08,253.3911895751953,253.79064705391855,252.92961653979822,253.32907401852145,42114600
2018-08-09,253.04489135742188,253.84377883034784,252.9117479601335,253.45320680550478,35717000
2018-08-10,251.34954833984375,252.14843609399105,250.6394048223309,251.6069770580175,77076000
2018-08-13,250.40863037109375,252.23720589769607,250.11568770651078,251.62471896906465,65732900
2018-08-14,252.00650024414062,252.2461856211424,250.74603905608774,251.13661136232773,43842000
2018-08-15,250.12449645996094,250.79912581887615,248.68649353317588,250.65709715967313,102925400
2018-08-16,252.1484375,253.018353155352,251.52706530486208,251.5625792532371,69967900
2018-08-17,253.0360107421875,253.47984013408626,251.53586523043396,251.94418068600586,65618500
2018-08-20,253.57748413085938,253.843770917135,253.03599821317235,253.48871283903586,39807500
2018-08-21,254.1724090576172,255.03343982596297,253.61317925797175,254.09252295612743,67272000
2018-08-22,254.02133178710938,254.5450472306156,253.49758925440622,253.76390314904802,44993300
2018-08-23,253.68399047851562,254.70479257783128,253.36441925632985,253.8437625450115,49204900
2018-08-24,255.21090698242188,255.3529357060852,254.20784774538092,254.2611051306035,57487400
2018-08-27,257.225830078125,257.33234482639574,256.24939973697053,256.40917185937667,57072400
2018-08-28,257.3500671386719,257.79389656613364,256.8884671970246,257.6873547486161,46943500
2018-08-29,258.7349548339844,258.9657278423069,257.323579730497,257.5632380007903,61485500
2018-08-30,257.68743896484375,258.62835549143284,257.0927225076336,258.2555538204787,61229500
2018-08-31,257.69635009765625,258.140179714729,256.7909474309434,257.27914917403945,66140800
2018-09-04,257.25250244140625,257.6075606923249,256.24944324288515,257.27913113299496,57594400
2018-09-05,256.5600891113281,257.10157520760544,255.54817190054018,256.897403877992,72452400
2018-09-06,255.78793334960938,256.96850842033103,254.75824520539052,256.6667074781106,65909900
2018-09-07,255.2908477783203,256.26727853203437,254.5008179128378,254.74050328692192,73524800
2018-09-10,255.73463439941406,256.56903625847275,255.53934828156608,256.3027222309289,50210900
2018-09-11,256.5778503417969,257.0216798888951,254.74041660460662,255.08658956495626,50530500
2018-09-12,256.6399841308594,257.24358579269136,255.8499816506508,256.58672675418035,59810800
2018-09-13,258.15789794921875,258.3443258744238,257.42115277604205,257.70521020465293,51034200
2018-09-14,258.20233154296875,258.54850457020456,257.4211870548733,258.3621037093853,55079900
2018-09-17,256.8352355957031,258.18446743841525,256.56006349021055,258.1489805848816,68244000
2018-09-18,258.22894287109375,258.82365936916335,257.0217122645313,257.04834095714324,61930400
2018-09-19,258.5040588378906,258.92125965755014,258.15785882001853,258.28214408465055,49080600
2018-09-20,260.59893798828125,260.91850934003577,258.52181901409443,259.76456338411145,100360600
2018-09-21,260.36083984375,261.45761269257395,260.200344464458,261.34169029247494,105479700
2018-09-24,259.4959411621094,259.9239561004905,258.9163563078542,259.78128445436346,53409600
2018-09-25,259.2552185058594,260.05772276823944,259.01447539069625,259.9507258281669,44370000
2018-09-26,258.4794006347656,260.5837458427951,258.06031124681675,259.3978270962072,79739700
2018-09-27,259.2016906738281,260.2895381277292,258.67560430350846,258.9520221046623,59249500
2018-09-28,259.2283935546875,259.7277306037356,258.5418119152034,258.5774594102581,70091400
2018-10-01,260.1291198730469,261.1991166816914,259.46036166320357,260.4679345080875,62078900
2018-10-02,259.97735595703125,260.6906867052664,259.6028668383461,259.97735595703125,47258200
2018-10-03,260.1201477050781,261.4487384024007,259.7634821662078,261.02964891097304,64694600
2018-10-04,258.0870666503906,259.69207482332916,256.4998822262784,259.6385763650199,111545900
2018-10-05,256.64251708984375,258.8271097227561,255.21582824502414,258.30994896257005,105951700
2018-10-08,256.64251708984375,256.99918249809207,254.57381962544665,255.95590828684374,87742200
2018-10-09,256.26800537109375,257.5698463801317,255.7062444172972,256.25910710370897,74339000
2018-10-10,248.1537628173828,255.8311179361839,247.7792736185123,255.7597685189888,214731000
2018-10-11,242.68789672851562,248.68886937210402,241.07393528840882,247.066009660329,274840500
2018-10-12,246.05836486816406,247.07486285260504,242.86614485598972,246.7895195822303,183186500
2018-10-15,244.67633056640625,247.03037251680414,244.5871573631019,245.70175437480367,102263700
2018-10-16,250.0262908935547,250.40080730492338,246.16534044473926,246.63792829013926,118255800
2018-10-17,250.07098388671875,250.69514185485963,247.49402266323952,250.06205840328366,110626000
2018-10-18,246.45960998535156,249.73207777845568,245.18451792696698,249.13464199071754,134557500
2018-10-19,246.325927734375,249.04553342733988,245.63042032101035,247.1106083467535,139901600
2018-10-22,245.22012329101562,247.31554266649795,244.6851115988781,246.99455197831045,82415800
2018-10-23,243.97178649902344,245.09530848280906,239.51340048314862,241.5999490849873,146352700
2018-10-24,236.57984924316406,244.1056085152865,236.02701362087163,243.7221665604862,177806700
2018-10-25,240.82421875,242.36683043885208,237.39128255040535,238.41670611178432,138061500
2018-10-26,236.5887451171875,241.64456778915647,233.87806549908413,237.11485871303157,201574600
2018-10-29,235.2779541015625,240.97578498395356,231.70234671185867,239.682842042878,160749100
2018-10-30,238.764404296875,239.0764967726375,234.6181105812581,235.1085493894077,157116000
2018-10-31,241.31460571289062,243.63297188220236,240.85984163174297,241.33242946068574,128296300
2018-11-01,243.88267517089844,244.07884527191928,241.0917207748512,242.17956820563373,99495000
2018-11-02,242.4381561279297,245.41635506870088,240.38728199417207,244.98834016496485,122634100
2018-11-05,243.7756805419922,244.32851613775983,241.956651152827,242.92857618600445,65622500
2018-11-06,245.31826782226562,245.47876321419287,243.6508355340776,243.713259479327,60085900
2018-11-07,250.57022094726562,250.65046863057236,247.06590883856435,247.4939236946959,102752100
2018-11-08,250.115478515625,250.75748724948596,248.97413267896457,249.76771131269436,65584900
2018-11-09,247.67230224609375,248.99196727016925,246.26343683541072,248.80472265142413,98812600
2018-11-12,243.0445098876953,247.4047981237727,242.52732176890174,247.1640550275417,99673600
2018-11-13,242.5897979736328,245.50557383675584,241.86754131752122,243.50822478398703,98176600
2018-11-14,240.9311981201172,244.86347075293764,239.37076296962894,244.46223232705265,125335900
2018-11-15,243.44573974609375,243.90942938261057,238.08677738884973,239.665036498494,135101400
2018-11-16,244.0788116455078,244.98831260030425,241.83176766850784,242.34895568714353,126668000
2018-11-19,239.9503936767578,243.76677185860473,239.03196704363543,243.4725030781068,103061700
2018-11-20,235.509765625,238.07780018311473,234.64483769691037,236.6154365884777,136021300
2018-11-21,236.31227111816406,238.21154782262516,236.3033728506078,237.06127666705356,75563700
2018-11-23,234.73406982421875,236.13400983891086,234.57357442697398,234.6716458769011,42807900
2018-11-26,238.52369689941406,238.74661624231072,236.59767051136697,236.99001073181176,79981400
2018-11-27,239.32614135742188,239.3261413574219,236.88295467686297,237.4892886073652,75502400
2018-11-28,244.8367919921875,244.8367919921875,239.2638077078852,240.39625553003134,127629600
2018-11-29,244.30172729492188,245.70163980786214,242.91961131776668,244.06095703708348,82346400
2018-11-30,245.7908477783203,246.3526088437282,243.8291740017175,244.15016477518927,98204200
2018-12-03,249.04539489746094,250.02624511734257,247.4493125338339,249.91924822277815,103176300
2018-12-04,240.9757843017578,248.64421433245005,240.6636918121923,248.21619944288898,177986000
2018-12-06,240.6102294921875,240.72615190959465,234.01182208840015,237.1148692771766,204185400
2018-12-07,235.01943969726562,241.84076697001427,234.18126068996452,240.27140589901015,161018900
2018-12-10,235.46517944335938,236.4371042215448,230.60552834060644,234.84099458567204,151445900
2018-12-11,235.51870727539062,238.8535713534547,234.04744531223463,238.66632675751862,121504400
2018-12-12,236.70465087890625,239.86119617276037,236.62440318649877,238.49693097816925,97976700
2018-12-13,236.62442016601562,238.51477184325688,235.5098234495447,237.6498437028021,96662700
2018-12-14,232.25514221191406,235.42951060508906,231.70230674741438,234.47540954896152,116961100
2018-12-17,227.69873046875,232.41569770152586,226.06695927243624,231.3011010050752,165492300
2018-12-18,227.44906616210938,230.0081894771695,225.84404416794135,229.33943144675922,134515100
2018-12-19,224.04281616210938,231.30106827818616,222.33972299140083,227.52927740072613,214992800
2018-12-20,220.39585876464844,224.3638197072121,218.1488283409156,222.79447268439893,252053400
2018-12-21,215.8800506591797,223.96098705013893,215.23429286121228,221.29723955486546,255345600
2018-12-24,210.17588806152344,216.00563669064812,210.11311326960217,214.39124202550883,147311600
2018-12-26,220.7949981689453,220.7949981689453,209.65569540447513,211.63781597827943,218485400
2018-12-27,222.49008178710938,222.68738373096872,214.3194657471434,217.55721842717173,186267300
2018-12-28,222.20310974121094,225.4767323217771,221.0371572860196,223.84440983280513,153100200
2018-12-31,224.1493682861328,224.39153092837867,221.95200404047446,223.82648932492867,144299400
2019-01-02,224.38255310058594,225.30635670743422,220.58873557425875,220.61564101388458,126925200
2019-01-03,219.0281524658203,222.93856912435655,218.54382721026855,222.633618017562,144140700
2019-01-04,226.3646240234375,227.01038180312378,221.6828869633961,222.05957672065173,142628800
2019-01-07,228.14944458007812,229.55754588854347,225.7368234968738,226.63370784391665,103139100
2019-01-08,230.29299926757812,230.77732451103,227.80863931434865,230.33785991035955,102512600
2019-01-09,231.36929321289062,232.21236682399817,229.77283991391428,231.0015672871316,95006600
2019-01-10,232.18545532226562,232.43658187833222,229.15398144284202,229.83562239676925,96823900
2019-01-11,232.27511596679688,232.30202140213726,230.5261805574584,231.1091499036586,73858100
2019-01-14,230.85804748535156,231.66523800057232,229.97014065568285,230.37372222792283,70908200
2019-01-15,233.50384521484375,233.81776021044035,231.22575130966445,231.23472891177062,85208300
2019-01-16,234.0689239501953,234.95683083626523,233.7281034648272,233.9343693801608,77636700
2019-01-17,235.8446807861328,236.70570939522244,233.15402796688343,233.1988886029791,96118400
2019-01-18,238.98385620117188,239.45025369746918,235.88064323534442,237.65648454739053,127900300
2019-01-22,235.7550506591797,237.72820754201896,234.1406694792154,237.51296401688862,115531200
2019-01-23,236.24835205078125,237.48605705383304,233.78191964841497,236.7864882309007,86030300
2019-01-24,236.3739013671875,236.95689819455436,235.0554800443033,236.06896391865726,59204100
2019-01-25,238.3739776611328,239.19912350084215,236.472586770068,238.22149524254982,96883400
2019-01-28,236.56222534179688,236.62498644464915,234.7953620742769,236.2303825110158,85613700
2019-01-29,236.24835205078125,237.2707861593394,235.4142560255048,236.70577190949425,66136300
2019-01-30,239.9883270263672,240.83140059178444,237.00171387664844,237.764071126748,92473700
2019-01-31,242.09603881835938,242.5803641367788,239.7103226426378,239.92559354568212,104012100
2019-02-01,242.21261596679688,243.235077392905,241.42335325978183,242.2933322840041,85782500
2019-02-04,243.91668701171875,243.97947549210747,241.58478197088286,242.2574453074274,60744800
2019-02-05,244.93914794921875,245.24408537670902,243.8449478290519,244.3472009297113,79552800
2019-02-06,244.6162872314453,245.15442344400466,243.88086269071712,244.66114788209305,58347800
2019-02-07,242.2843780517578,243.54896103786973,240.62513634791188,243.00187466224952,95482000
2019-02-08,242.58033752441406,242.67898167564843,240.21254944589518,241.03769518042967,75788900
2019-02-11,242.71482849121094,243.49511346448097,242.18567003084087,243.23503672054903,68021400
2019-02-12,245.83604431152344,246.21272046990433,244.25751884966152,244.3292849365148,72270200
2019-02-13,246.6342315673828,247.47730509020485,246.24857784565816,246.6701146070692,65277200
2019-02-14,246.087158203125,247.21724136156533,244.73285393361263,245.54902206240385,83234400
2019-02-15,248.76882934570312,248.8047123866205,247.6567014139301,247.86296731503862,97088700
2019-02-19,249.19927978515625,249.8539877321554,247.9615752131119,247.97055281372292,59120800
2019-02-20,249.7015838623047,250.15900365536774,248.66119469559098,249.16344775941977,76610800
2019-02-21,248.81370544433594,249.42358032410993,247.8540324780566,249.06483200487477,64214700
2019-02-22,250.3562774658203,250.5535657208033,248.79568029124144,249.43246043166582,78114600
2019-02-25,250.6971435546875,252.3025744604838,250.6164272348308,251.7823934978266,69030700
2019-02-26,250.51780700683594,251.3967363763881,250.1411034407813,250.3473967472809,56844100
2019-02-27,250.41014099121094,250.7599116821965,248.86749869411122,249.80023878389963,56921600
2019-02-28,249.94375610351562,250.6343746587472,249.6208908341152,250.1948826588521,69268300
2019-03-01,251.50428771972656,251.91684680155686,250.0692674781502,251.522215550855,78880500
2019-03-04,250.58950805664062,252.80481372706458,248.29348607078518,252.56266478077004,106494600
2019-03-05,250.24859619140625,250.91230904933954,249.70151001860035,250.71499344899144,59114600
2019-03-06,248.73291015625,250.37422374811396,248.41004494713772,250.3652461465042,75039800
2019-03-07,246.65211486816406,248.42792793922666,245.80904159111614,248.28442319305557,94885100
2019-03-08,246.15884399414062,246.3292541915784,244.32921982807497,244.79558978537372,85795800
2019-03-11,249.72854614257812,249.88997879896743,246.84955428732036,246.87645973005192,65098900
2019-03-12,250.67018127441406,251.19038948985488,250.096189562007,250.28452759896626,79667500
2019-03-13,252.3293914794922,253.2621586888812,251.3966242701032,251.5580842239805,80639200
2019-03-14,252.16796875,252.77784344619863,251.72850424402364,252.35630677102787,67518400
2019-03-15,253.41387939453125,254.22462535705967,252.53105124035966,252.72024637494718,81309000
2019-03-18,254.3326416015625,254.62993243932527,253.40478298631083,253.6299916549767,62199800
2019-03-19,254.39578247070312,256.16141126187534,253.50396467411883,255.395723553168,90268100
2019-03-20,253.63011169433594,255.38675113783802,252.52210211452268,254.17963540143418,84609200
2019-03-21,256.49468994140625,256.9000490867797,252.7652208562003,252.81027908877184,79550400
2019-03-22,251.55819702148438,255.65698565413965,251.49513196773768,255.13451340197918,122659300
2019-03-25,251.368896484375,252.40485078437104,250.10773353258458,251.215742504987,85575200
2019-03-26,253.2427215576172,254.19760442345822,251.83742120821717,253.12560861328362,68125900
2019-03-27,251.91844177246094,253.8192174616098,250.36900484478966,253.23365285914716,72224700
2019-03-28,252.87330627441406,253.3237236339167,251.3959516307182,252.54901897139322,56238500
2019-03-29,254.46791076660156,254.79219820909645,253.2607950229165,254.38683890597784,82186800
2019-04-01,257.48565673828125,257.78294768431635,256.19746928226925,256.46773627787417,77617900
2019-04-02,257.6116638183594,257.84588960444097,256.81892499588884,257.67472883634895,40070400
2019-04-03,258.01715087890625,259.22426637741154,257.4135793840035,258.82789681177695,68243200
2019-04-04,258.7018127441406,258.9540454679294,257.64785109132174,258.34148420891455,48997500
2019-04-05,259.9538879394531,260.00793582463683,259.0800771405904,259.36835085576655,58621700
2019-04-08,260.1521301269531,260.2602259211894,258.87293241545575,259.5305518187939,53566300
2019-04-09,258.81890869140625,259.51254176340643,258.2694125222834,259.18825435041,66142300
2019-04-10,259.7016906738281,259.7917796584995,258.81886261012613,259.2332389500564,52601500
2019-04-11,259.62957763671875,260.1971079322782,259.0620473411593,260.1880907874931,55093100
2019-04-12,261.38629150390625,261.66554815952185,259.67471047201315,261.24215460241066,69727800
2019-04-15,261.215087890625,261.5574095392261,260.4133316619226,261.4583034082265,49596700
2019-04-16,261.38629150390625,262.15200676565667,260.7917370944754,262.0979588640087,52153200
2019-04-17,260.74664306640625,262.5302783705718,260.3322392659286,262.50325442630555,58268300
2019-04-18,261.2601318359375,261.53039880489104,260.0350095488409,261.33221402417837,68708500
2019-04-22,261.48529052734375,261.63844452957363,260.4043053322833,260.4943943046953,40160100
2019-04-23,263.83648681640625,264.0707126493644,261.62044102193187,261.8546393635951,52246600
2019-04-24,263.2510070800781,264.0887769848535,263.1068701892618,263.75547245228483,50392900
2019-04-25,263.0888366699219,263.7464560815874,261.89975542696516,263.1519017144585,57770900
2019-04-26,264.31390380859375,264.38595848602097,262.3590804786365,263.13381259026437,50916400
2019-04-29,264.7284240722656,265.25092386020106,264.3140475962291,264.40413661049115,57197700
2019-04-30,264.86346435546875,265.15173811806574,262.9717330802613,264.3860229636108,81111700
2019-05-01,262.8725891113281,265.70122345349637,262.86357196651386,265.494021561834,71671900
2019-05-02,262.30511474609375,263.67440146767416,260.8097254266999,262.7555322221292,65030200
2019-05-03,264.8724670410156,265.15172364225464,262.4131780296907,263.78246458162147,56543700
2019-05-06,263.7825012207031,264.2239015566236,260.25121605943474,260.56651379565,107198100
2019-05-07,259.3773498535156,261.97175840097896,257.46758453143724,261.377204151244,144729900
2019-05-08,259.0170593261719,260.72864014867525,258.4225049894771,259.0170593261719,91568300
2019-05-09,258.2333679199219,258.8369119830217,255.20654798317443,256.9451804502703,103471100
2019-05-10,259.53057861328125,260.28727674235887,254.30571892493052,257.2964978336447,112429300
2019-05-13,253.0084228515625,255.3776225318209,252.17065317117036,254.41375028780212,127290500
2019-05-14,255.29661560058594,256.8280459897245,253.90033244501296,254.02643504069349,77003200
2019-05-15,256.7919616699219,257.4315466698513,253.45886196816204,253.66606386562466,73956400
2019-05-16,259.170166015625,260.53040778063,257.4225444185562,257.4945991016758,76749600
2019-05-17,257.49468994140625,259.98100350122996,256.846087599335,256.8641218949481,100353000
2019-05-20,255.79208374023438,257.60274321559893,255.04437536966267,255.89116238452957,62877600
2019-05-21,258.0982360839844,258.4765713763025,257.2334147189398,257.48564741091906,46847100
2019-05-22,257.3054504394531,258.2603331360052,256.8280090911771,257.1433067720303,49482500
2019-05-23,254.16163635253906,255.12550904664772,252.74731860287093,255.08047828674498,98733800
2019-05-24,254.73805236816406,256.0172498237098,254.116474184375,255.6028460403203,55268100
2019-05-28,252.36888122558594,255.97222067550697,252.3508744252037,255.01733792058175,70029400
2019-05-29,250.67532348632812,251.65723025093513,249.27002320934008,251.25187103140019,104972900
2019-05-30,251.35987854003906,252.26973028760173,250.2608592231333,251.4319332122158,62523800
2019-05-31,247.97283935546875,249.63938959568011,247.94581540525135,248.81063679481224,86862800
2019-06-03,247.34225463867188,249.1258902150911,246.00900903833892,248.00886369318812,96428000
2019-06-04,252.71116638183594,252.84628609343778,249.1888992791783,249.63931664538063,77231900
2019-06-05,254.9002685546875,254.92729250552864,252.52207840675982,254.33273809572097,71169700
2019-06-06,256.5577697753906,257.2333959536874,254.54892553301983,255.19752776383675,69430400
2019-06-07,259.12518310546875,260.2061961055513,257.4045849508437,257.5757458007118,74272200
2019-06-10,260.3143005371094,261.98085084610926,260.2242115355655,260.67462905198147,60799100
2019-06-11,260.251220703125,262.50330815727335,259.6026184166782,262.1339625158368,58641300
2019-06-12,259.7917785644531,260.57550049432666,259.2782960961573,260.01698727953396,47096300
2019-06-13,260.86370849609375,261.22406438040923,259.99891485458375,260.7015648429283,48945200
2019-06-14,260.5755310058594,261.1790750378197,259.8098157866652,260.5755310058594,52324700
2019-06-17,260.6745910644531,261.44030622903506,260.50343023385363,260.80971080142655,39205700
2019-06-18,263.4041442871094,264.458133316418,262.1339636584768,262.49431964575285,85434800
2019-06-19,263.9986877441406,264.53017706467074,262.5663634753288,263.5392531233006,78674400
2019-06-20,266.5209655761719,266.92635222484796,264.06170421417744,266.68313673041985,116570000
2019-06-21,266.1336975097656,267.50961688521704,265.9164543518049,266.25138009533435,83309500
2019-06-24,265.8077697753906,266.65864781741556,265.653870824963,266.3418441621465,47582700
2019-06-25,263.2006530761719,265.8891461105345,263.09203155963263,265.8619907313997,82028700
2019-06-26,262.9381103515625,264.6037045888523,262.82948884423956,264.0967858046772,51584900
2019-06-27,263.8705139160156,264.3774327619087,263.31834531156267,263.6985206334799,40355200
2019-06-28,265.2283935546875,265.7262515028233,264.3322381980387,264.8481905283756,59350900
2019-07-01,267.6362609863281,268.7768423916626,266.43230780847284,268.55957168944997,78705600
2019-07-02,268.3332214355469,268.38753219550205,266.7490931451758,267.59093754948606,61504500
2019-07-03,270.47857666015625,270.4966986632992,268.867293005705,269.01213090582485,40898900
2019-07-05,270.1707763671875,270.333736252286,267.9530136047552,269.247465934971,51677300
2019-07-08,268.6863708496094,269.9898848326591,268.14323541916946,268.8583641963323,45841800
2019-07-09,269.021240234375,269.31994946484144,267.47332806284766,267.52763883202334,41101300
2019-07-10,270.3066101074219,271.2571037412516,269.55529277783,270.08936704826425,58448500
2019-07-11,270.9403076171875,271.18470609038985,269.93553071345565,270.9493686208283,50826100
2019-07-12,272.1532897949219,272.225722572846,271.12135752209366,271.42912776574457,40326000
2019-07-15,272.2438659667969,272.58785266133765,271.73694693011015,272.58785266133765,33900000
2019-07-16,271.36572265625,272.3614660428078,271.05795245040616,272.15325636311616,36650100
2019-07-17,269.51904296875,271.5014685127369,269.51904296875,271.33853623857465,36036300
2019-07-18,270.50567626953125,270.88587913208465,268.5775894576505,269.0211364431302,51392600
2019-07-19,269.0031433105469,271.6282650875979,268.8311500014461,271.60110970326673,58678600
2019-07-22,269.66387939453125,270.2070145971142,268.8854067833321,269.4013589820321,43638100
2019-07-23,271.59210205078125,271.59210205078125,269.95366241592706,270.78647374069436,44564500
2019-07-24,272.8684387207031,272.8684387207031,270.7411746175419,270.8317017841682,47213200
2019-07-25,271.5649108886719,272.4701272583008,270.7592550596967,272.41581648612396,55394100
2019-07-26,273.3842468261719,273.5833954175362,272.125983538689,272.2527270172824,45084100
2019-07-29,272.8865051269531,273.38439067984694,272.33433642966406,273.2667081377991,38126500
2019-07-30,272.2166442871094,272.62400266829127,271.10321830355207,271.48342130098905,45849000
2019-07-31,269.2384338378906,272.6511164157316,267.21981949609557,272.461001133541,104245200
2019-08-01,266.8939514160156,272.3524042081393,266.09735670920367,269.3923570646518,142646600
2019-08-02,264.8843994140625,266.24222391598,263.32742621353003,265.9978254506385,116749700
2019-08-05,256.9185485839844,260.89243457546314,255.01758844653918,260.78381301761164,178745400
2019-08-06,260.5212097167969,260.73848038847234,257.334858657285,258.8103654742626,120711700
2019-08-07,260.6752014160156,261.44464098020467,255.3072741020519,257.4435718214311,140572300
2019-08-08,265.7895812988281,265.7895812988281,261.6165477971536,262.16871642969346,87713900
2019-08-09,263.9791259765625,265.4455717014162,262.19584907812833,264.8481257348083,93730000
2019-08-12,260.76568603515625,263.97013209125237,259.8151922727457,262.47653060747723,65527600
2019-08-13,264.8210144042969,266.26936599228577,260.1229396524817,260.46692626244254,94299800
2019-08-14,256.9909362792969,261.37218043993045,256.86422034542153,260.76570090814516,135622100
2019-08-15,257.6697692871094,258.5659520526638,255.62399959125736,257.8779789447643,99556600
2019-08-16,261.4717102050781,261.90619630989795,257.7241018009672,259.3263521875103,83018300
2019-08-19,264.621826171875,265.30073828744696,263.816198159732,264.495110275304,53571800
2019-08-20,262.5942077636719,264.6490389340067,262.4674918396257,264.11496460228994,51596400
2019-08-21,264.73040771484375,265.1015219332527,264.0695901460958,264.75756308753216,49524700
2019-08-22,264.6490173339844,266.07021351807236,262.87480116707053,265.4365786995359,51666400
2019-08-23,257.8507385253906,265.01099916190344,256.6015362414611,263.34540532499585,149161500
2019-08-26,260.7023010253906,260.7023010253906,258.5116653687146,260.04148316459356,72423800
2019-08-27,259.6794738769531,262.4675563918077,258.91909527063393,262.09641428187496,66668900
2019-08-28,261.5079345703125,261.67086686459277,258.21293417482644,259.0185898937804,59696700
2019-08-29,264.8481140136719,265.3731548209414,263.0648371941585,264.06964142875887,57899400
2019-08-30,264.73040771484375,266.3507243269144,263.79803641921177,266.33262995345467,62901200
2019-09-03,263.1826171875,263.94299567707674,261.8519479244874,263.0287458637237,69101400
2019-09-04,266.16973876953125,266.1878331457817,264.60370503630537,265.3550498382295,46887300
2019-09-05,269.5915222167969,270.50577188502655,266.133589357725,268.65915054275484,83258100
2019-09-06,269.7996826171875,270.4424060217157,269.22941960508075,269.9083317683097,49584300
2019-09-09,269.935546875,270.876952059632,268.9941140653553,270.78645251784974,51260300
2019-09-10,269.8721618652344,269.93553364138535,267.91689118337393,269.17512757759675,57947100
2019-09-11,271.7911376953125,271.8726038304123,269.52809741475204,270.17985412055356,68821100
2019-09-12,272.7325744628906,273.7916618607953,271.9359798516439,272.69635808283294,72908700
2019-09-13,272.55157470703125,273.52922378912524,272.1804327059594,273.1761761691998,62104800
2019-09-16,271.7097473144531,272.5968692967688,271.0670514305876,271.4200714477773,58191200
2019-09-17,272.3976745605469,272.4881740817053,271.33855943792975,271.51055272814114,41475500
2019-09-18,272.5605773925781,272.6691989062345,269.9716449420855,272.0083811981535,73375800
2019-09-19,272.54248046875,273.94558214926315,272.20755489582285,272.9498388074487,76560500
2019-09-20,271.25482177734375,273.42829301296234,270.46365116105824,273.1463545293492,89565000
2019-09-23,271.1911926269531,271.90962381846845,270.33635747567814,270.5909874514248,43476800
2019-09-24,269.06317138671875,272.6734770496111,268.09921319736446,272.28244316672976,94869400
2019-09-25,270.6545715332031,271.1001669203276,267.66264939196464,269.1449700706574,71854000
2019-09-26,270.0907897949219,270.87285754850967,268.6812361680686,270.6637140924757,56179700
2019-09-27,268.6357116699219,270.95468931981696,267.0806514770453,270.8455384312587,84746600
2019-09-30,269.881591796875,270.5909199632974,269.10862696682705,269.1540856912137,51662400
2019-10-01,266.67138671875,271.4184369525393,266.45314046745057,270.76367044606576,88242400
2019-10-02,261.96075439453125,265.0981834304404,260.66942690190984,265.08908058458655,122539500
2019-10-03,264.10699462890625,264.1342754190595,259.0143676971502,261.73345487523494,85278800
2019-10-04,267.6808776855469,267.93550760720115,264.7071332315853,264.7617225564784,65091200
2019-10-07,266.5259094238281,268.50841485168297,266.24399873388415,266.88058737396443,59610500
2019-10-08,262.38818359375,265.40738677887896,262.35179996128653,264.67077779882845,95708100
2019-10-09,264.87994384765625,265.81662125732413,263.7795817068035,264.4070675955947,62359400
2019-10-10,266.67138671875,267.55350232118553,264.63434769975464,264.7980323882292,55296300
2019-10-11,269.4360046386719,271.6731123470301,269.3087035549438,269.4269017924842,98720400
2019-10-14,269.13592529296875,269.79069193177,268.79035015685406,269.1177195999643,40394800
